state_u,district_u,log_ncrb_rape,log_ncrb_kidnap,log_ncrb_dowry,log_ncrb_assault,log_ncrb_insult,log_ncrb_cruelty,log_ncrb_total,frac_rape,frac_kidnap,frac_dowry,frac_assault,frac_cruelty
GUJARAT,TAPI,2.772588722239781,2.3978952727983707,0.0,2.302585092994046,4.499809670330265,3.044522437723423,5.0689042022202315,0.0949367088607595,0.06329113924050633,0.0,0.056962025316455694,0.12658227848101267
GUJARAT,VADODARA CITY,3.1780538303479458,4.330733340286331,0.6931471805599453,4.700480365792417,2.1972245773362196,5.726847747587197,6.453624998892692,0.03627760252365931,0.11829652996845426,0.0015772870662460567,0.1719242902208202,0.48264984227129337
GUJARAT,VADODARA RURAL,2.4849066497880004,4.143134726391533,0.0,3.6109179126442243,1.3862943611198906,4.219507705176107,5.332718793265369,0.05339805825242718,0.30097087378640774,0.0,0.17475728155339806,0.32524271844660196
GUJARAT,VALSAD,3.295836866004329,4.343805421853684,0.0,3.332204510175204,0.0,4.430816798843313,5.5909869805108565,0.09737827715355805,0.2846441947565543,0.0,0.10112359550561797,0.31086142322097376
GUJARAT,W.RLY  AHMEDABAD,0.0,0.0,0.0,1.9459101490553132,0.0,1.0986122886681098,2.70805020110221,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285
GUJARAT,W.RLY VADODARA,0.0,1.3862943611198906,0.0,1.0986122886681098,0.6931471805599453,0.0,1.9459101490553132,0.0,0.5,0.0,0.3333333333333333,0.0
HARYANA,AMBALA (RURAL),3.258096538021482,4.07753744390572,2.302585092994046,2.8903717578961645,0.0,3.970291913552122,5.442417710521793,0.10869565217391304,0.25217391304347825,0.0391304347826087,0.07391304347826087,0.22608695652173913
HARYANA,AMBALA (URBAN),3.4657359027997265,4.465908118654584,2.1972245773362196,3.1780538303479458,0.6931471805599453,4.718498871295094,6.327936783729195,0.055456171735241505,0.15384615384615385,0.014311270125223614,0.04114490161001789,0.19856887298747763
HARYANA,BHIWANI,3.8066624897703196,4.430816798843313,2.5649493574615367,4.605170185988092,0.6931471805599453,4.787491742782046,6.755768921984255,0.05128205128205128,0.09673659673659674,0.013986013986013986,0.11538461538461539,0.1386946386946387
HARYANA,FARIDABAD,4.624972813284271,5.60947179518496,3.044522437723423,4.553876891600541,2.833213344056216,5.713732805509369,6.754604099487962,0.11785297549591599,0.31738623103850644,0.023337222870478413,0.10968494749124855,0.352392065344224
HARYANA,FATEHABAD,3.332204510175204,3.5263605246161616,2.0794415416798357,4.04305126783455,1.0986122886681098,5.043425116919247,6.073044534100405,0.06235565819861432,0.07621247113163972,0.016166281755196306,0.12933025404157045,0.3556581986143187
HARYANA,G. R. P.,0.6931471805599453,1.6094379124341003,2.1972245773362196,2.8903717578961645,0.6931471805599453,0.0,4.941642422609304,0.007194244604316547,0.02877697841726619,0.05755395683453238,0.1223021582733813,0.0
HARYANA,GURGAON,4.770684624465665,5.564520407322694,2.995732273553991,5.049856007249537,2.6390573296152584,5.627621113690637,7.2633296174768365,0.0820476858345021,0.182328190743338,0.01332398316970547,0.10869565217391304,0.19424964936886396
HARYANA,HISSAR,4.02535169073515,4.143134726391533,2.70805020110221,4.5217885770490405,0.6931471805599453,5.780743515792329,6.710523109452428,0.06707317073170732,0.07560975609756097,0.01707317073170732,0.11097560975609756,0.39390243902439026
HARYANA,JHAJJAR,4.04305126783455,2.8903717578961645,3.258096538021482,3.871201010907891,2.0794415416798357,4.836281906951478,5.82600010738045,0.16568047337278108,0.05029585798816568,0.07396449704142012,0.1390532544378698,0.3698224852071006
HARYANA,JIND,3.1780538303479458,4.219507705176107,2.5649493574615367,4.219507705176107,0.0,4.795790545596741,6.403574197934815,0.03814262023217247,0.1111111111111111,0.01990049751243781,0.1111111111111111,0.19900497512437812
HARYANA,KAITHAL,3.5263605246161616,4.356708826689592,2.3978952727983707,4.07753744390572,0.0,4.762173934797756,5.8289456176102075,0.09734513274336283,0.22713864306784662,0.029498525073746312,0.1710914454277286,0.3421828908554572
HARYANA,KARNAL,4.61512051684126,5.231108616854587,2.8903717578961645,4.564348191467836,1.3862943611198906,5.4116460518550396,6.566672429803241,0.14084507042253522,0.2619718309859155,0.023943661971830985,0.13380281690140844,0.31408450704225355
HARYANA,KURUKSHETRA,3.58351893845611,4.060443010546419,1.9459101490553132,4.0943445622221,2.0794415416798357,4.61512051684126,5.631211781821365,0.12589928057553956,0.20503597122302158,0.02158273381294964,0.21223021582733814,0.3597122302158273
HARYANA,MAHENDERGARH,3.2188758248682006,4.0943445622221,2.772588722239781,4.3694478524670215,2.0794415416798357,4.3694478524670215,5.676753802268282,0.08247422680412371,0.2027491408934708,0.05154639175257732,0.26804123711340205,0.26804123711340205
HARYANA,MEWAT,4.454347296253507,3.4339872044851463,1.791759469228055,4.465908118654584,0.6931471805599453,4.672828834461906,5.799092654460526,0.25835866261398177,0.0911854103343465,0.015197568389057751,0.2613981762917933,0.3221884498480243
HARYANA,PALWAL,3.912023005428146,4.290459441148391,2.833213344056216,4.574710978503383,0.0,5.267858159063328,6.322565239927284,0.08812949640287769,0.12949640287769784,0.02877697841726619,0.17266187050359713,0.3471223021582734
HARYANA,PANCHKULA,3.6109179126442243,4.51085950651685,1.791759469228055,3.4339872044851463,1.3862943611198906,4.30406509320417,5.739792912179234,0.11612903225806452,0.2903225806451613,0.016129032258064516,0.0967741935483871,0.23548387096774193
HARYANA,PANIPAT,4.174387269895637,4.532599493153256,2.9444389791664403,4.584967478670572,0.0,5.429345628954441,6.464588303689961,0.0998439937597504,0.1435257410296412,0.028081123244929798,0.15132605304212168,0.3541341653666147
HARYANA,REWARI,3.7376696182833684,4.430816798843313,2.4849066497880004,4.189654742026425,3.58351893845611,4.663439094112067,5.945420608606575,0.10761154855643044,0.2178477690288714,0.028871391076115485,0.17060367454068243,0.2755905511811024
HARYANA,ROHTAK,4.23410650459726,2.995732273553991,2.833213344056216,4.59511985013459,0.0,5.1298987149230735,6.535241271013659,0.09883720930232558,0.027616279069767442,0.023255813953488372,0.14244186046511628,0.2441860465116279
HARYANA,SIRSA,3.912023005428146,4.189654742026425,1.791759469228055,4.465908118654584,1.0986122886681098,5.1647859739235145,6.0112671744041615,0.12039312039312039,0.1597051597051597,0.012285012285012284,0.2113022113022113,0.4275184275184275
HARYANA,SONIPAT,4.110873864173311,4.23410650459726,3.367295829986474,4.59511985013459,1.0986122886681098,5.093750200806762,6.180016653652572,0.12448132780082988,0.14107883817427386,0.058091286307053944,0.2033195020746888,0.3360995850622407
HARYANA,YAMUNANAGAR,3.9318256327243257,4.418840607796598,2.0794415416798357,4.343805421853684,0.0,5.14166355650266,6.025865973825314,0.12106537530266344,0.19854721549636803,0.01694915254237288,0.18401937046004843,0.4116222760290557
HARYANA,IRRIGATION & POWER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIMACHAL PRADESH,BADDI,2.302585092994046,2.3978952727983707,0.0,2.772588722239781,0.6931471805599453,2.995732273553991,4.174387269895637,0.140625,0.15625,0.0,0.234375,0.296875
HIMACHAL PRADESH,BILASPUR,2.772588722239781,3.784189633918261,0.0,4.290459441148391,0.0,3.258096538021482,5.214935757608986,0.08196721311475409,0.23497267759562843,0.0,0.39344262295081966,0.1366120218579235
HIMACHAL PRADESH,CHAMBA,3.1780538303479458,2.995732273553991,0.0,3.332204510175204,0.6931471805599453,2.302585092994046,4.564348191467836,0.24210526315789474,0.2,0.0,0.28421052631578947,0.09473684210526316
HIMACHAL PRADESH,C. I. D.,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.5,0.0,0.0,0.0,0.0
HIMACHAL PRADESH,G. R. P.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIMACHAL PRADESH,HAMIRPUR,2.6390573296152584,2.6390573296152584,0.0,3.4965075614664802,2.70805020110221,3.332204510175204,4.634728988229636,0.12745098039215685,0.12745098039215685,0.0,0.3137254901960784,0.2647058823529412
HIMACHAL PRADESH,KANGRA,3.784189633918261,3.295836866004329,0.0,4.382026634673881,2.772588722239781,3.8501476017100584,5.655991810819852,0.15087719298245614,0.0912280701754386,0.0,0.2771929824561403,0.16140350877192983
HIMACHAL PRADESH,KINNAUR,2.3978952727983707,1.3862943611198906,0.0,1.791759469228055,0.6931471805599453,1.3862943611198906,3.1780538303479458,0.43478260869565216,0.13043478260869565,0.0,0.21739130434782608,0.13043478260869565
HIMACHAL PRADESH,KULLU,2.833213344056216,1.6094379124341003,0.0,3.58351893845611,0.0,3.091042453358316,4.382026634673881,0.20253164556962025,0.05063291139240506,0.0,0.4430379746835443,0.26582278481012656
HIMACHAL PRADESH,LAHAUL & SPITI,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.25,0.0,0.0,0.0
HIMACHAL PRADESH,MANDI,3.871201010907891,3.5263605246161616,0.0,4.624972813284271,2.772588722239781,3.9318256327243257,5.5909869805108565,0.1760299625468165,0.12359550561797752,0.0,0.3782771535580524,0.18726591760299627
HIMACHAL PRADESH,SHIMLA,3.6888794541139363,3.4965075614664802,0.0,4.174387269895637,2.3978952727983707,3.332204510175204,5.278114659230517,0.2,0.1641025641025641,0.0,0.3282051282051282,0.13846153846153847
HIMACHAL PRADESH,SIRMAUR,3.367295829986474,2.772588722239781,0.0,3.8501476017100584,1.0986122886681098,3.2188758248682006,4.820281565605037,0.22764227642276422,0.12195121951219512,0.0,0.37398373983739835,0.1951219512195122
HIMACHAL PRADESH,SOLAN,2.833213344056216,2.9444389791664403,0.0,3.4657359027997265,0.0,2.5649493574615367,4.442651256490317,0.19047619047619047,0.21428571428571427,0.0,0.36904761904761907,0.14285714285714285
HIMACHAL PRADESH,UNA,3.1780538303479458,2.3978952727983707,0.6931471805599453,3.4657359027997265,0.6931471805599453,4.143134726391533,4.9344739331306915,0.16666666666666666,0.07246376811594203,0.007246376811594203,0.2246376811594203,0.4492753623188406
JAMMU & KASHMIR,ANANTNAG,2.995732273553991,4.143134726391533,0.0,4.820281565605037,0.0,2.302585092994046,5.393627546352362,0.0867579908675799,0.2831050228310502,0.0,0.5616438356164384,0.0410958904109589
JAMMU & KASHMIR,AWANTIPORA,1.9459101490553132,2.995732273553991,0.0,2.995732273553991,0.0,0.6931471805599453,3.970291913552122,0.11538461538461539,0.36538461538461536,0.0,0.36538461538461536,0.019230769230769232
JAMMU & KASHMIR,BANDIPORA,1.6094379124341003,3.6375861597263857,0.0,3.9889840465642745,1.791759469228055,1.6094379124341003,4.700480365792417,0.03669724770642202,0.3394495412844037,0.0,0.48623853211009177,0.03669724770642202
JAMMU & KASHMIR,BARAMULLA,2.3978952727983707,4.007333185232471,0.0,4.430816798843313,2.9444389791664403,2.4849066497880004,5.204006687076795,0.055248618784530384,0.2983425414364641,0.0,0.4585635359116022,0.06077348066298342
JAMMU & KASHMIR,BUDGAM,2.302585092994046,3.8501476017100584,0.0,3.4339872044851463,1.9459101490553132,1.3862943611198906,4.605170185988092,0.09090909090909091,0.46464646464646464,0.0,0.30303030303030304,0.030303030303030304
JAMMU & KASHMIR,CRIME JAMMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAMMU & KASHMIR,CRIME SRINAGAR,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,0.0,0.0,0.0,0.0
JAMMU & KASHMIR,DODA,3.1780538303479458,2.833213344056216,0.0,4.110873864173311,2.1972245773362196,2.70805020110221,4.804021044733257,0.19008264462809918,0.1322314049586777,0.0,0.49586776859504134,0.11570247933884298
JAMMU & KASHMIR,GANDERBAL,0.0,3.044522437723423,0.0,4.007333185232471,0.0,1.3862943611198906,4.394449154672439,0.0,0.25,0.0,0.675,0.0375
JAMMU & KASHMIR,HANDWARA,1.3862943611198906,3.2188758248682006,0.0,4.394449154672439,0.0,1.0986122886681098,4.700480365792417,0.027522935779816515,0.22018348623853212,0.0,0.7339449541284404,0.01834862385321101
JAMMU & KASHMIR,JAMMU,4.23410650459726,4.110873864173311,1.6094379124341003,4.406719247264253,3.970291913552122,5.075173815233827,6.07073772800249,0.1574074074074074,0.1388888888888889,0.009259259259259259,0.1875,0.3680555555555556
JAMMU & KASHMIR,KARGIL,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,1.6094379124341003,0.5,0.5,0.0,0.0,0.0
JAMMU & KASHMIR,KATHUA,2.9444389791664403,3.5263605246161616,0.6931471805599453,3.784189633918261,2.772588722239781,3.091042453358316,4.941642422609304,0.12949640287769784,0.23741007194244604,0.007194244604316547,0.30935251798561153,0.1510791366906475
JAMMU & KASHMIR,KISHTWAR,1.9459101490553132,2.9444389791664403,0.0,3.1780538303479458,0.0,2.302585092994046,4.04305126783455,0.10714285714285714,0.32142857142857145,0.0,0.4107142857142857,0.16071428571428573
JAMMU & KASHMIR,KULGAM,2.0794415416798357,3.6888794541139363,0.0,5.147494476813453,2.6390573296152584,0.0,5.44673737166631,0.030303030303030304,0.16883116883116883,0.0,0.7402597402597403,0.0
JAMMU & KASHMIR,KUPWARA,2.1972245773362196,3.7612001156935624,0.0,4.127134385045092,2.5649493574615367,2.1972245773362196,4.976733742420574,0.05555555555555555,0.2916666666666667,0.0,0.4236111111111111,0.05555555555555555
JAMMU & KASHMIR,LEH,1.9459101490553132,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,2.3978952727983707,0.6,0.1,0.0,0.3,0.0
JAMMU & KASHMIR,POONCH,2.6390573296152584,3.6109179126442243,0.0,3.7612001156935624,2.1972245773362196,3.258096538021482,5.0238805208462765,0.08609271523178808,0.23841059602649006,0.0,0.2781456953642384,0.16556291390728478
JAMMU & KASHMIR,PULWAMA,2.0794415416798357,3.044522437723423,0.0,3.044522437723423,1.9459101490553132,0.6931471805599453,4.060443010546419,0.12280701754385964,0.3508771929824561,0.0,0.3508771929824561,0.017543859649122806
JAMMU & KASHMIR,RAILWAYS JAMMU,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,1.6094379124341003,0.0,0.0,0.0,0.25,0.0
JAMMU & KASHMIR,RAILWAYS KASHMIR,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,1.0,0.0
JAMMU & KASHMIR,RAILWAYS KATRA,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
JAMMU & KASHMIR,RAJOURI,3.6888794541139363,4.110873864173311,0.0,4.189654742026425,2.8903717578961645,4.276666119016055,5.648974238161206,0.13780918727915195,0.21201413427561838,0.0,0.22968197879858657,0.2508833922261484
JAMMU & KASHMIR,RAMBAN,2.1972245773362196,3.1780538303479458,0.0,3.258096538021482,2.70805020110221,2.5649493574615367,4.5217885770490405,0.08791208791208792,0.25274725274725274,0.0,0.27472527472527475,0.13186813186813187
JAMMU & KASHMIR,REASI,2.833213344056216,3.295836866004329,0.0,2.9444389791664403,1.3862943611198906,2.833213344056216,4.394449154672439,0.2,0.325,0.0,0.225,0.2
JAMMU & KASHMIR,SAMBA,2.0794415416798357,2.5649493574615367,0.0,2.3978952727983707,0.0,2.1972245773362196,3.7376696182833684,0.17073170731707318,0.2926829268292683,0.0,0.24390243902439024,0.1951219512195122
JAMMU & KASHMIR,SHOPIAN,0.6931471805599453,3.6375861597263857,0.0,3.4339872044851463,0.0,1.0986122886681098,4.2626798770413155,0.014285714285714285,0.5285714285714286,0.0,0.42857142857142855,0.02857142857142857
JAMMU & KASHMIR,SOPORE,2.1972245773362196,3.713572066704308,0.0,4.430816798843313,0.0,2.0794415416798357,5.075173815233827,0.050314465408805034,0.25157232704402516,0.0,0.5220125786163522,0.0440251572327044
JAMMU & KASHMIR,SRINAGAR,2.5649493574615367,4.23410650459726,0.0,5.389071729816501,3.8066624897703196,4.1588830833596715,6.037870919922137,0.028708133971291867,0.16267942583732056,0.0,0.5215311004784688,0.1507177033492823
JAMMU & KASHMIR,UDHAMPUR,3.4339872044851463,2.9444389791664403,0.0,3.1780538303479458,2.6390573296152584,2.9444389791664403,4.68213122712422,0.2803738317757009,0.16822429906542055,0.0,0.21495327102803738,0.16822429906542055
JHARKHAND,BOKARO,4.1588830833596715,4.584967478670572,2.9444389791664403,0.0,0.0,5.236441962829949,5.902633333401366,0.1726027397260274,0.26575342465753427,0.049315068493150684,0.0,0.5123287671232877
JHARKHAND,CHAIBASA,4.007333185232471,3.1354942159291497,1.0986122886681098,3.1354942159291497,0.0,2.995732273553991,5.153291594497779,0.313953488372093,0.12790697674418605,0.011627906976744186,0.12790697674418605,0.11046511627906977
JHARKHAND,CHATRA,2.9444389791664403,3.4657359027997265,4.143134726391533,2.995732273553991,2.1972245773362196,3.2188758248682006,5.529429087511423,0.07171314741035857,0.12350597609561753,0.24701195219123506,0.07569721115537849,0.09561752988047809
JHARKHAND,DEOGHAR,3.258096538021482,4.1588830833596715,3.367295829986474,3.091042453358316,0.0,4.9344739331306915,5.988961416889864,0.06281407035175879,0.15829145728643215,0.07035175879396985,0.052763819095477386,0.34673366834170855
JHARKHAND,DHANBAD,4.007333185232471,5.003946305945459,3.367295829986474,4.007333185232471,0.0,4.605170185988092,6.395261598115449,0.0903010033444816,0.24749163879598662,0.046822742474916385,0.0903010033444816,0.16555183946488294
JHARKHAND,DHANBAD RAILWAY,0.0,1.6094379124341003,1.0986122886681098,1.9459101490553132,0.0,0.0,2.70805020110221,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0
JHARKHAND,DUMKA,3.6888794541139363,2.833213344056216,2.4849066497880004,2.302585092994046,1.6094379124341003,4.02535169073515,5.41610040220442,0.17410714285714285,0.07142857142857142,0.049107142857142856,0.04017857142857143,0.24553571428571427
JHARKHAND,GARHWA,3.9318256327243257,4.418840607796598,3.258096538021482,2.995732273553991,0.0,3.828641396489095,5.902633333401366,0.136986301369863,0.22465753424657534,0.0684931506849315,0.052054794520547946,0.1232876712328767
JHARKHAND,GIRIDIH,4.07753744390572,0.0,3.713572066704308,3.6888794541139363,0.0,5.176149732573829,6.220590170099739,0.11553784860557768,0.0,0.0796812749003984,0.07768924302788845,0.350597609561753
JHARKHAND,GODDA,3.5553480614894135,2.8903717578961645,1.3862943611198906,0.0,0.0,4.060443010546419,5.3471075307174685,0.16267942583732056,0.08133971291866028,0.014354066985645933,0.0,0.2727272727272727
JHARKHAND,GUMLA,4.219507705176107,3.713572066704308,0.6931471805599453,2.772588722239781,0.0,3.2188758248682006,5.75890177387728,0.2120253164556962,0.12658227848101267,0.0031645569620253164,0.04746835443037975,0.0759493670886076
JHARKHAND,HAZARIBAGH,3.970291913552122,3.295836866004329,3.1780538303479458,3.9318256327243257,0.0,3.6375861597263857,5.799092654460526,0.1580547112462006,0.0790273556231003,0.06990881458966565,0.1519756838905775,0.11246200607902736
JHARKHAND,JAMSHEDPUR,4.02535169073515,4.2626798770413155,2.6390573296152584,3.871201010907891,1.0986122886681098,4.709530201312334,6.333279628139691,0.09786476868327403,0.12455516014234876,0.023131672597864767,0.08362989323843416,0.19572953736654805
JHARKHAND,JAMSHEDPUR RAILWAY,0.0,1.3862943611198906,0.0,1.0986122886681098,0.0,0.0,2.5649493574615367,0.0,0.25,0.0,0.16666666666666666,0.0
JHARKHAND,JAMTARA,3.332204510175204,3.2188758248682006,2.3978952727983707,3.4011973816621555,0.0,4.2626798770413155,5.402677381872279,0.12217194570135746,0.1085972850678733,0.04524886877828054,0.13122171945701358,0.3167420814479638
JHARKHAND,KHUNTI,2.0794415416798357,2.1972245773362196,1.0986122886681098,1.3862943611198906,0.0,2.4849066497880004,4.3694478524670215,0.08974358974358974,0.10256410256410256,0.02564102564102564,0.038461538461538464,0.14102564102564102
JHARKHAND,KODERMA,2.772588722239781,2.772588722239781,2.833213344056216,0.0,0.0,3.6888794541139363,4.852030263919617,0.11811023622047244,0.11811023622047244,0.12598425196850394,0.0,0.30708661417322836
JHARKHAND,LATEHAR,3.258096538021482,2.4849066497880004,2.1972245773362196,0.0,0.0,2.8903717578961645,4.787491742782046,0.21008403361344538,0.09243697478991597,0.06722689075630252,0.0,0.14285714285714285
JHARKHAND,LOHARDAGGA,3.784189633918261,2.995732273553991,1.0986122886681098,1.791759469228055,0.0,3.2188758248682006,4.927253685157205,0.31386861313868614,0.1386861313868613,0.014598540145985401,0.0364963503649635,0.17518248175182483
JHARKHAND,PAKUR,4.02535169073515,2.4849066497880004,0.6931471805599453,2.5649493574615367,0.0,4.5217885770490405,5.579729825986222,0.20833333333333334,0.041666666666666664,0.003787878787878788,0.045454545454545456,0.3446969696969697
JHARKHAND,PALAMU,3.8066624897703196,3.1780538303479458,2.995732273553991,2.772588722239781,0.0,3.7612001156935624,5.267858159063328,0.22797927461139897,0.11917098445595854,0.09844559585492228,0.07772020725388601,0.21761658031088082
JHARKHAND,RAMGARH,3.8918202981106265,3.4011973816621555,2.4849066497880004,3.044522437723423,1.0986122886681098,3.5553480614894135,5.641907070938114,0.1708185053380783,0.10320284697508897,0.03914590747330961,0.0711743772241993,0.12099644128113879
JHARKHAND,RANCHI,4.330733340286331,4.343805421853684,2.6390573296152584,0.6931471805599453,1.0986122886681098,3.8918202981106265,5.62040086571715,0.2727272727272727,0.27636363636363637,0.04727272727272727,0.0036363636363636364,0.17454545454545456
JHARKHAND,SAHEBGANJ,4.477336814478207,3.713572066704308,1.6094379124341003,3.044522437723423,0.0,4.330733340286331,5.75890177387728,0.27531645569620256,0.12658227848101267,0.012658227848101266,0.06329113924050633,0.23734177215189872
JHARKHAND,SARAIKELA,3.4657359027997265,2.0794415416798357,2.0794415416798357,3.332204510175204,0.0,3.332204510175204,5.19295685089021,0.17318435754189945,0.03910614525139665,0.03910614525139665,0.15083798882681565,0.15083798882681565
JHARKHAND,SIMDEGA,3.2188758248682006,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0,2.6390573296152584,4.394449154672439,0.3,0.0375,0.0125,0.0625,0.1625
KARNATAKA,BAGALKOT,3.1354942159291497,2.8903717578961645,1.6094379124341003,4.574710978503383,0.6931471805599453,3.9889840465642745,5.602118820879701,0.08148148148148149,0.06296296296296296,0.014814814814814815,0.35555555555555557,0.1962962962962963
KARNATAKA,BENGALURU CITY,4.653960350157523,6.428105272684596,4.060443010546419,6.523562306149512,4.060443010546419,6.19644412779452,8.489410810403786,0.0213903743315508,0.12710818593171536,0.011723570547099958,0.13986013986013987,0.10078157136980666
KARNATAKA,BENGALURU DISTRICT,4.110873864173311,4.248495242049359,3.1354942159291497,4.912654885736052,0.0,4.584967478670572,6.19644412779452,0.12244897959183673,0.14081632653061224,0.044897959183673466,0.2755102040816326,0.19795918367346937
KARNATAKA,BELAGAVI DISTRICT,4.0943445622221,3.1780538303479458,1.6094379124341003,5.455321115357702,1.6094379124341003,5.093750200806762,6.678342114654332,0.0743073047858942,0.028967254408060455,0.005037783375314861,0.29345088161209065,0.2040302267002519
KARNATAKA,BALLARI,3.8918202981106265,2.6390573296152584,2.5649493574615367,4.804021044733257,0.0,4.290459441148391,6.133398042996649,0.10434782608695652,0.02826086956521739,0.02608695652173913,0.26304347826086955,0.1565217391304348
KARNATAKA,BIDAR,3.5263605246161616,3.7612001156935624,2.3978952727983707,4.418840607796598,2.4849066497880004,4.672828834461906,6.023447592961033,0.08009708737864078,0.10194174757281553,0.024271844660194174,0.19902912621359223,0.25728155339805825
KARNATAKA,VIJAYAPURA,3.828641396489095,2.70805020110221,2.0794415416798357,4.852030263919617,0.0,4.812184355372417,6.016157159698354,0.1100244498777506,0.034229828850855744,0.017114914425427872,0.3105134474327628,0.2982885085574572
KARNATAKA,CHIKKABALLAPURA,3.6109179126442243,2.6390573296152584,2.3978952727983707,4.672828834461906,2.1972245773362196,3.295836866004329,5.713732805509369,0.11920529801324503,0.04304635761589404,0.033112582781456956,0.3509933774834437,0.08609271523178808
KARNATAKA,CHAMARAJNAGAR,2.4849066497880004,2.9444389791664403,1.791759469228055,4.532599493153256,0.6931471805599453,2.772588722239781,5.135798437050262,0.0650887573964497,0.10650887573964497,0.029585798816568046,0.5443786982248521,0.08875739644970414
KARNATAKA,CHIKKAMAGALURU,3.4339872044851463,2.1972245773362196,1.791759469228055,5.153291594497779,1.0986122886681098,4.709530201312334,6.129050210060545,0.06550218340611354,0.017467248908296942,0.010917030567685589,0.37554585152838427,0.24017467248908297
KARNATAKA,CHITRADURGA,3.2188758248682006,3.2188758248682006,2.8903717578961645,5.488937726156687,1.791759469228055,4.356708826689592,6.126869184114185,0.0525164113785558,0.0525164113785558,0.037199124726477024,0.5273522975929978,0.16849015317286653
KARNATAKA,DAKSHINA KANNADA,3.713572066704308,1.9459101490553132,0.6931471805599453,4.2626798770413155,1.6094379124341003,3.4965075614664802,5.272999558563747,0.20618556701030927,0.030927835051546393,0.005154639175257732,0.36082474226804123,0.16494845360824742
KARNATAKA,DAVANAGERE,3.713572066704308,3.9889840465642745,2.302585092994046,5.356586274672012,1.0986122886681098,4.477336814478207,6.345636360828596,0.070298769771529,0.09314586994727592,0.015817223198594025,0.37082601054481545,0.15289982425307558
KARNATAKA,DHARWAD,3.1780538303479458,1.9459101490553132,1.3862943611198906,3.4965075614664802,0.0,2.772588722239781,4.663439094112067,0.21904761904761905,0.05714285714285714,0.02857142857142857,0.3047619047619048,0.14285714285714285
KARNATAKA,GADAG,2.772588722239781,2.302585092994046,1.0986122886681098,3.4657359027997265,0.0,3.1354942159291497,4.6443908991413725,0.14563106796116504,0.08737864077669903,0.019417475728155338,0.30097087378640774,0.21359223300970873
KARNATAKA,KALABURGI,3.9889840465642745,3.6375861597263857,2.70805020110221,4.983606621708336,2.4849066497880004,4.852030263919617,6.413458957167357,0.08702791461412152,0.060755336617405585,0.022988505747126436,0.23809523809523808,0.20853858784893267
KARNATAKA,HASSAN,4.1588830833596715,3.784189633918261,2.4849066497880004,5.529429087511423,0.0,4.6443908991413725,6.336825731146441,0.11170212765957446,0.07624113475177305,0.01950354609929078,0.4450354609929078,0.18262411347517732
KARNATAKA,HAVERI,3.713572066704308,2.5649493574615367,2.3978952727983707,4.553876891600541,1.3862943611198906,3.8066624897703196,5.583496308781699,0.1509433962264151,0.045283018867924525,0.03773584905660377,0.35471698113207545,0.1660377358490566
KARNATAKA,HUBBALLI DHARWAD CITY,3.091042453358316,3.367295829986474,2.0794415416798357,3.4657359027997265,1.3862943611198906,3.6888794541139363,5.4510384535657,0.09051724137931035,0.1206896551724138,0.03017241379310345,0.1336206896551724,0.16810344827586207
KARNATAKA,K.G.F.,3.044522437723423,2.1972245773362196,0.6931471805599453,3.091042453358316,0.6931471805599453,2.70805020110221,4.6913478822291435,0.18518518518518517,0.07407407407407407,0.009259259259259259,0.19444444444444445,0.12962962962962962
KARNATAKA,KODAGU,3.258096538021482,1.9459101490553132,0.6931471805599453,4.110873864173311,1.791759469228055,3.713572066704308,5.117993812416755,0.15060240963855423,0.03614457831325301,0.006024096385542169,0.3614457831325301,0.24096385542168675
KARNATAKA,KOLAR,3.4965075614664802,1.9459101490553132,2.1972245773362196,4.219507705176107,0.0,3.091042453358316,5.181783550292085,0.1807909604519774,0.03389830508474576,0.04519774011299435,0.3785310734463277,0.11864406779661017
KARNATAKA,KOPPAL,3.367295829986474,3.4657359027997265,1.6094379124341003,3.5553480614894135,0.0,3.9318256327243257,5.170483995038151,0.16,0.17714285714285713,0.022857142857142857,0.19428571428571428,0.2857142857142857
KARNATAKA,MANDYA,3.6109179126442243,4.127134385045092,2.4849066497880004,5.631211781821365,2.5649493574615367,4.969813299576001,6.504288173536645,0.053973013493253376,0.09145427286356822,0.01649175412293853,0.41679160419790107,0.2143928035982009
